earth,earth,stone
earth,air,sand
earth,stone,magma
earth,magma,volcano
earth,wood,tree
earth,pickaxe,ore
air,fire,ash
fire,water,steam
fire,stone,furnace
wood,stone,pickaxe
volcano,sand,ash
furnace,ore,iron
iron,iron,anvil
air,air,fire
tree,fire,ash
wood,fire,ash
tree,tree,wood
steam,stone,furnace
sand,wood,earth
magma,magma,volcano
wood,glass,house
water,sand,earth
water,earth,tree
earth,furnace,brick
sand,furnace,glass
brick,glass,house
steam,earth,stone
furnace,wood,ash
glass,fire,magma
water,magma,stone
iron,wood,pickaxe
pickaxe,stone,ore
magma,earth,magma
fire,house,ash
fire,brick,furnace
